id,result
4036598,0.56
4036600,0.012825947969009646
4036604,0.25
4036605,0.0
4036607,0.036521362360186244
4036608,0.060384615384615384
4036619,0.02259482201437538
4036622,0.05415733189532079
4036625,0.0
4036641,0.038281603464765376
4036645,0.0874166770785415
4036675,0.0
4036686,0.0
4036700,0.0
4036750,0.01
4036795,0.11
4036819,0.66
4036832,0.0
4036833,0.0
4036850,0.04
4036873,0.0
4036878,0.23
4036880,0.05485997835966772
4036900,0.0
4036949,0.0
4036961,0.01
4036965,0.06
4036972,0.08902139172883854
4036976,0.06233356165092272
4037021,0.03
4037045,0.04
4037070,0.02483583477636399
4037090,0.0
4037091,0.0
4037111,0.06581048545787743
4037126,0.14755332419715558
4037133,0.0708263450559446
4037140,0.0
4037147,0.012363762974501417
4037157,0.02
4037184,0.0
4037185,0.26
4037194,0.3
4037195,0.0
4037196,0.0
4037216,0.03
4037226,0.29
4037236,0.08064752644502744
4037254,0.2
4037291,0.01
4037308,0.06053691275167785
4037313,0.021017061068945506
4037327,0.0
4037331,0.08395060730271997
4037338,0.01
4037361,0.018729408400336857
4037404,0.56
4037407,0.41
4037444,0.0
4037468,0.01
4037480,0.02
4037509,0.027300387841556136
4037513,0.0
4037519,0.09098360655737704
4037530,0.03
4037531,0.02
4037534,0.03149775732314633
4037544,0.0
4037584,0.07410890796348334
4037589,0.0
4037601,0.03712078033416125
4037602,0.07524913150572882
4037603,0.1
4037624,0.06595671688676939
4037625,0.02
4037629,0.82
4037638,0.0
4037641,0.07339477746220589
4037652,0.042750792107545406
4037654,0.04
4037658,0.0
4037664,0.10255747408528544
4037682,0.01
4037683,0.0
4037712,0.0
4037713,0.06738910476440518
4037717,0.43
4037736,0.02
4037737,0.41
4037753,0.05
4037759,0.0
4037768,0.24
4037799,0.0
4037811,0.22
4037828,0.1
4037852,0.14
4037863,0.0
4037866,0.05338976260468714
4037878,0.09153846153846153
4037880,0.15045045045045044
4037890,0.44766149965098295
4037922,0.0
4037940,6.802721088435374e-05
4037953,0.49
4037968,0.04
4037972,0.0
4038025,0.0
4038026,0.2013582700460094
4038036,0.0
4038038,0.0
4038052,0.0
4038056,0.06
4038059,0.03021897810218978
4038079,0.0
4038095,0.0
4038096,0.03
4038109,0.02579938326942909
4038112,0.0
4038163,0.02
4038169,0.0
4038182,0.02
4038190,0.029040384448627173
4038199,0.12
4038204,0.115
4038209,0.02581956805549898
4038210,0.0
4038230,0.01
4038244,0.01
4038245,0.01
4038251,0.04188306525181517
4038252,0.0
4038284,0.06107082505642114
4038289,0.09321252677755572
4038324,0.05
4038330,0.1
4038336,0.03
4038341,0.01
4038361,0.0
4038403,0.0
4038409,0.0
4038428,0.36
4038450,0.09924515929393822
4038462,0.017205337900868162
4038465,0.0
4038494,0.04
4038511,0.027001567587849332
4038518,0.07375
4038532,0.0
4038542,0.05073764721959725
4038548,0.48
4038564,0.04
4038571,0.0
4038577,0.032598368667361786
4038578,0.12305142407908398
4038596,0.37
4038601,0.03
4038622,0.0
4038628,0.06502633510629334
4038630,0.07225748159063271
4038686,0.053926332196826285
4038687,0.0
4038688,0.23
4038701,0.01
4038725,0.25
4038747,0.01
4038754,0.08307190267526814
4038756,0.04
4038763,0.04714236350033452
4038764,0.0
4038772,0.0
4038792,0.01
4038798,0.0
4038818,0.065
4038844,0.01
4038854,0.03160233809612173
4038856,0.0
4038865,0.0
4038874,0.0
4038892,0.15
4038915,0.0
4038927,0.02333179896066695
4038936,0.018340185365514895
4038969,0.06321907462122293
4038975,0.05
4038980,0.0
4039022,0.11725417967837189
4039031,0.53
4039032,0.0
4039037,0.0
4039072,0.11
4039081,0.03
4039099,0.07610530123180059
4039122,0.06452489489566177
4039132,0.0
4039136,0.1405084745762712
4039154,0.07
4039171,0.0014262990455991516
4039198,0.0
4039230,0.0
4039262,0.05084880379402957
4039266,0.01
4039280,0.02791640444666726
4039282,0.01
4039325,0.0552778401234781
4039333,0.0
4039334,0.09118439199689199
4039338,0.0
4039361,0.0
4039375,0.04
4039385,0.001894754747237483
4039397,0.37
4039429,0.056502884980262985
4039442,0.06
4039455,0.0
4039461,0.04954125180155006
4039483,0.02
4039509,0.02
4039514,0.23
4039518,0.04
4039524,0.01
4039530,0.01
4039534,0.0
4039535,0.024794749532955688
4039537,0.0
4039542,0.255
4039555,0.021540488074549093
4039556,0.0316376804192934
4039564,0.005426956791043396
4039591,0.01
4039616,0.0
4039623,0.47
4039634,0.01
4039638,0.0
4039667,0.0907175652630198
4039680,0.10924984953950291
4039682,0.0
4039703,0.0
4039719,0.02
4039720,0.06
4039741,0.02
4039744,0.0
4039745,0.05
4039751,0.08
4039759,0.0
4039784,0.0
4039786,0.0
4039801,0.031822486445799575
4039825,0.07
4039828,0.01
4039850,0.07125
4039854,0.0
4039864,0.01
4039888,0.0
4039895,0.47
4039922,0.0
4039930,0.0
4039934,0.0
4039946,0.06639387463190437
4039949,0.020852795830050327
4039955,0.09258201516332325
4039973,0.52
4039977,0.03
4039993,0.0
4039997,0.28
4040005,0.04
4040008,0.55
4040058,0.24
4040075,0.01
4040080,0.44
4040085,0.01
4040096,0.042284498288386416
4040105,0.05
4040120,0.04
4040150,0.0546610644257703
4040179,0.44
4040190,0.0
4040199,0.03075130460189597
4040200,0.3948284508769234
4040204,0.021171128182953018
4040211,0.87
4040217,0.2011627906976744
4040228,0.0
4040230,0.10310050645396768
4040256,0.01
4040266,0.059179771803861234
4040268,0.0
4040271,0.011749508685453644
4040276,0.01
4040284,0.022355468362327192
4040290,0.05
4040292,0.07
4040297,0.03016949152542373
4040304,0.027914844323192845
4040312,0.0
4040317,0.08641576200640784
4040328,0.02
4040345,0.0
4040375,0.08
4040382,0.021711147517604164
4040385,0.017377619814751822
4040398,0.02288698821281319
4040418,0.06
4040436,0.0
4040449,0.03
4040453,0.11335
4040455,0.07038339058768163
4040478,0.0
4040479,0.02532938759367824
4040524,0.05
4040538,0.0
4040539,0.0
4040540,0.40847858140728294
4040560,0.02
4040568,0.11
4040577,0.0
4040586,0.09009708737864078
4040590,0.02
4040596,0.08
4040622,0.13
4040624,0.02
4040625,0.0
4040628,0.0
4040647,0.2309090909090909
4040663,0.0
4040664,0.056999346074773874
4040666,0.0
4040682,0.04
4040690,0.03438163816751261
4040698,0.01
4040705,0.02
4040712,0.11
4040722,0.2942222222222222
4040733,0.021272118349760713
4040741,0.27575495304256914
4040769,0.0
4040771,0.09
4040806,0.0
4040834,0.0
4040837,0.1
4040844,0.0
4040896,0.0
4040901,0.02
4040902,0.0408820860240882
4040909,0.0
4040914,0.000222052067381317
4040917,0.0
4040920,0.02
4040928,0.47
4040935,0.08
4040951,0.4675737301210539
4040975,0.030513640893806877
4040991,0.0
4041000,0.12
4041014,0.04805729872076103
4041024,0.05042553191489362
4041028,0.0
4041032,0.0
4041034,0.0
4041037,0.04304191738425714
4041038,0.02077405620778265
4041040,0.01074479011394126
4041046,0.13
4041062,0.01
4041065,0.06088213530782524
4041070,0.0
4041083,0.01
4041114,0.01357864431356334
4041142,0.14791569744517102
4041143,0.0
4041153,0.0
4041156,0.002463675146662377
4041170,0.0
4041175,0.04
4041179,0.0
4041187,0.06424572159862656
4041202,0.08887468688061954
4041209,0.0012275124602212286
4041211,0.01
4041212,0.04217232678016553
4041216,0.02
4041233,0.04197917451009975
4041238,0.04
4041243,0.012722052067381317
4041254,0.022066973621607054
4041272,0.35
4041289,0.030789034697508898
4041291,0.05090792094838447
4041342,0.0729455182148839
4041346,0.02
4041351,0.0
4041378,0.2897836317089615
4041384,0.030310523188760354
4041395,0.01
4041401,0.6270454545454546
4041403,0.0
4041418,0.0
4041436,0.029390266910082383
4041463,0.022340854905851165
4041474,0.07
4041481,0.040068259385665536
4041487,0.010487571130591997
4041510,0.74
4041517,0.0
4041523,0.06
4041529,0.1111764705882353
4041539,0.06
4041557,0.027970054929238722
4041578,0.51
4041582,0.0
4041590,0.039290707181625965
4041592,0.01
4041602,0.06904272038469529
4041613,0.07
4041626,0.0
4041627,0.0
4041630,0.1
4041635,0.02
4041644,0.011329430863116796
4041646,0.0
4041661,0.48
4041673,0.10394186719204637
4041702,0.0
4041705,0.0
4041713,0.02
4041734,0.047570564989252155
4041761,0.0
4041788,0.13
4041789,0.05334438865151795
4041791,0.01
4041792,0.0
4041798,0.031937853012883696
4041839,0.19
4041854,0.0
4041874,0.04
4041908,0.05116309747038374
4041917,0.0
4041928,0.03410563814171209
4041935,0.3248094329154376
4041944,0.06
4041946,0.68
4041988,0.28
4041992,0.03
4042007,0.003190972336904163
4042018,0.07053997194950912
4042026,0.058140228623835145
4042034,0.0
4042038,0.01
4042039,0.06467855861773568
4042050,0.0
4042063,0.39
4042096,0.54
4042099,0.0
4042105,0.0
4042115,0.07
4042120,0.0729855848468494
4042121,0.02
4042132,0.01
4042143,0.18372920153464334
4042148,0.023572858849305336
4042159,0.002
4042160,0.0417470102506824
4042163,0.0
4042170,0.04
4042176,0.18
4042181,0.0
4042198,0.02321380133818508
4042201,0.81
4042221,0.18153169014084508
4042226,0.0
4042229,0.0
4042238,0.020834822612696056
4042250,0.05444444444444445
4042253,0.0
4042256,0.01723130796321983
4042281,0.0
4042294,0.0
4042297,0.05
4042299,0.04
4042302,0.0
4042336,0.06
4042347,0.022650705761458702
4042352,0.0
4042391,0.0
4042398,0.01
4042402,0.0
4042418,0.03353370507144866
4042421,0.0
4042422,0.03203975531581411
4042436,0.0
4042442,0.05
4042443,0.03
4042446,0.02258695028067184
4042480,0.12
4042491,0.09683294999427475
4042498,0.03481447385682474
4042499,0.19117647058823528
4042506,0.0
4042507,0.0
4042520,0.09151515151515152
4042525,0.0
4042538,0.04064971439412382
4042545,0.0
4042554,0.0
4042586,0.0
4042592,0.49
4042614,0.88
4042629,0.04200744812712691
4042636,0.71
4042667,0.06
4042673,0.0
4042680,0.045
4042736,0.07
4042764,0.0
4042789,0.02
4042793,0.18
4042802,0.13511198251559975
4042805,0.07
4042813,0.0
4042850,0.0
4042857,0.0697721766398175
4042859,0.0
4042866,0.04049181495995988
4042872,0.0
4042881,0.07246380555308365
4042893,0.05
4042894,0.05419866935643635
4042901,0.0
4042912,0.022825644526013565
4042918,0.0
4042922,0.0
4042927,0.2
4042944,0.13494719764655905
4042946,0.0
4042948,0.021957634348589928
4042970,0.04253123590236094
4042971,0.0013398784042729052
4042973,0.0
4042984,0.0
4042999,0.11
4043006,0.021175314845234647
4043010,0.04
4043014,0.0865123810615614
4043031,0.08
4043039,0.0
4043068,0.0
4043076,0.2631578947368421
4043081,0.01
4043091,0.01
4043124,0.04454178039670219
4043134,0.012774362204727961
4043139,0.03581704639994728
4043147,0.0
4043148,0.09103524896601481
4043169,0.026132906906689114
4043176,9.900990099009902e-05
4043179,0.02
4043202,0.01
4043210,0.83
4043212,0.0
4043251,0.0
4043255,0.10199591273036321
4043260,0.01877813758516214
4043261,0.12089871440586326
4043275,0.15
4043278,0.0
4043285,0.08
4043286,0.09288521710138237
4043323,0.12026315789473685
4043329,0.5576213674476489
4043336,0.0
4043347,0.0
4043356,0.0013043478260869564
4043359,0.06
4043360,0.11730002674306739
4043363,0.0
4043391,0.020644844318503854
4043393,0.13828246420366216
4043394,0.07
4043397,0.060624671675173485
4043401,0.18
4043409,0.02
4043424,0.0
4043445,0.013585635501184374
4043449,0.01
4043455,0.0
4043472,0.0
4043488,0.0
4043509,0.0
4043518,0.01
4043521,0.0
4043538,0.12726907039502247
4043546,0.04404919911149534
4043560,0.1
4043561,0.01
4043563,0.0
4043570,0.06
4043584,0.0
4043597,0.0
4043620,0.026017908907419365
4043622,0.01
4043633,0.54
4043635,0.0
4043653,0.0
4043667,0.0
4043669,0.11267469391895096
4043672,0.05104250469380912
4043701,0.0003380357818496298
4043705,0.03623572765860497
4043706,0.13048780487804879
4043710,0.01
4043712,0.0
4043714,0.0
4043715,0.13
4043726,0.07
4043728,0.0
4043729,0.028217693224942816
4043736,0.0
4043743,0.0
4043748,0.1
4043772,0.054305730396013635
4043785,0.030912162162162162
4043795,0.09037037037037038
4043799,0.0
4043807,0.12
4043824,0.023131682801389584
4043842,0.06
4043845,0.0
4043877,0.0
4043890,0.0
4043893,0.04020202020202021
4043914,0.14038095238095238
4043921,0.08579599663564245
4043936,0.06
4043938,0.0
4043939,0.01
4043940,0.0
4043943,0.0
4043953,0.03
4043962,0.0
4043980,0.11027027027027028
4043990,0.0
4043992,0.05071428571428572
4044000,0.0
4044013,0.0
4044017,0.0
4044023,0.82
4044039,0.01
4044057,0.01
4044086,0.51
4044087,0.0
4044101,0.0
4044102,0.01
4044110,0.08167016806722689
4044124,0.0
4044142,0.01
4044159,0.03226109899008844
4044176,0.0
4044188,0.4
4044202,0.01
4044208,0.09
4044210,0.020555555555555553
4044211,0.18
4044218,0.07310510237499948
4044224,0.0
4044233,0.0
4044239,0.4127258120248496
4044245,0.0
4044285,0.0
4044299,0.3872424242424243
4044310,0.0
4044331,0.01
4044334,0.0
4044369,0.0
4044383,0.05
4044401,0.04893524694957072
4044409,0.05
4044430,0.02366224253167963
4044437,0.15
4044460,0.01
4044471,0.01
4044484,0.0
4044486,0.0
4044511,0.043967897357129485
4044512,0.04
4044514,0.02
4044521,0.0953429377613163
4044523,0.03
4044539,0.0
4044542,0.013799402125752949
4044543,0.07173184748546402
4044550,0.0
4044555,0.07920547945205479
4044565,0.09358384085295704
4044576,0.0
4044593,0.01
4044611,0.47
4044620,0.26
4044625,0.017176728568451517
4044628,0.0
4044640,0.03171529322849547
4044646,0.0
4044649,0.42
4044651,0.08364592496244168
4044684,0.01
4044710,0.04142055180238749
4044722,0.0
4044725,0.14
4044728,0.0
4044742,0.05125850340136054
4044754,0.0
4044788,0.0
4044806,0.0582485927211201
4044808,0.000564436683587832
4044811,0.0
4044813,0.0
4044825,0.0
4044826,0.0
4044831,0.026265964130432463
4044834,0.11216233766233767
4044835,0.06
4044836,0.060792968749999995
4044881,0.0
4044908,0.0
4044909,0.01
4044910,0.0
4044914,0.08087268743914315
4044920,0.0
4044928,0.07926511771021656
4044964,0.11
4044991,0.11479363092383041
4045005,0.0
4045013,0.03572994612901046
4045035,0.03371609907963704
4045036,0.01
4045037,0.0
4045042,0.15
4045061,0.03239998452204124
4045094,0.0
4045095,0.0
4045117,0.02
4045126,0.010521094386207209
4045154,0.03
4045178,0.10725391639024438
4045189,0.0
4045190,0.0
4045197,0.12277777777777779
4045206,0.578
4045213,0.1
4045219,0.01
4045222,0.07383812018408818
4045234,0.02
4045243,0.08482212483949597
4045244,0.0
4045255,0.050086956521739126
4045260,0.04227794078793841
4045277,0.03
4045281,0.0
4045282,0.03
4045289,0.021062814918672748
4045295,0.0
4045322,0.0
4045330,0.02
4045332,0.0
4045336,0.07082543831812878
4045346,0.0
4045352,0.06
4045355,0.0
4045362,0.07511802757581315
4045398,0.02
4045409,0.09
4045418,0.0
4045440,0.044211738782907496
4045450,0.11
4045462,0.0
4045466,0.031660595573811054
4045476,0.0
4045519,0.13
4045531,0.0268775658638489
4045533,0.05071031236628156
4045542,0.022157976300942153
4045547,0.0
4045560,0.031083994178840717
4045583,0.04
4045584,0.0
4045585,0.02
4045600,0.11157894736842104
4045602,0.04
4045615,0.05
4045624,0.0
4045638,0.0
4045644,0.13
4045647,0.0
4045651,0.01
4045663,0.09
4045664,0.04214903889491383
4045670,0.01729047395788288
4045679,0.01
4045684,0.12001623956741085
4045704,0.04167210630899156
4045712,0.04018817204301075
4045718,0.06399364249585444
4045720,0.0
4045733,0.14
4045737,0.08140422077922078
4045781,0.0
4045784,0.0
4045800,0.01
4045804,0.01
4045809,0.2305924369747899
4045810,0.024925541859857004
4045811,0.55
4045815,0.01
4045819,0.07258406485110831
4045823,0.0
4045833,0.0
4045839,0.0
4045847,0.11408679909723783
4045862,0.0
4045895,0.6
4045900,0.057865060504571096
4045910,0.022854601680391582
4045911,0.03
4045917,0.04044973544973545
4045918,0.030121951219512194
4045925,0.03231921233207738
4045928,0.01
4045943,0.57
4045946,0.058526001723122806
4045950,0.0
4045957,0.0
4045962,0.0706060606060606
4045999,0.0
4046033,0.0
4046046,0.14845637588033841
4046060,0.13
4046067,0.012992931659013216
4046079,0.5923810371134277
4046097,0.08
4046104,0.04
4046106,0.01188227551382114
4046109,0.14
4046127,0.5090336368809606
4046149,0.041644398766700924
4046165,0.04
4046171,0.0
4046173,0.0
4046176,0.0
4046192,0.0
4046215,0.11009708737864077
4046236,0.0
4046250,0.07
4046258,0.0
4046262,0.07504777188589691
4046320,0.05
4046330,0.01
4046348,0.0
4046350,0.010568172043010754
4046354,0.0
4046362,0.0
4046363,0.04750173641505894
4046371,0.05300281311656808
4046375,0.026996164127376283
4046387,0.0
4046393,0.0
4046417,0.09965528132658383
4046420,0.3730161456772862
4046429,0.01
4046446,0.11045759677780265
4046452,7.194244604316547e-05
4046453,0.01
4046471,0.02
4046475,0.07030769230769231
4046495,0.0
4046526,0.13051428571428572
4046538,0.0
4046540,0.03190191207136685
4046555,0.03562800338371992
4046571,0.043143875123316834
4046590,0.046743155815268604
4046592,0.0
4046606,0.02
4046618,0.0
4046620,0.0
4046633,0.05
4046664,0.0
4046683,0.02154308390022676
4046687,0.47776948051948054
4046690,0.04064102564102564
4046695,0.12
4046696,0.01021709633649932
4046707,0.0
4046727,0.0052785900756816195
4046734,0.019699525101965713
4046736,0.0
4046751,0.0471842084140068
4046761,0.0
4046763,0.07
4046764,0.45
4046802,0.39
4046807,0.030711009174311927
4046856,0.038328777001577746
4046864,0.10876865671641792
4046876,0.04
4046906,0.06358371241179529
4046914,0.04380100232123313
4046928,0.0
4046935,0.017164416022865156
4046953,0.0
4046966,0.11
4046976,0.95
4046985,0.03323229888440464
4047000,0.0323961381435372
4047012,0.0
4047041,0.17
4047075,0.051450198660174085
4047076,0.03072916842978284
4047083,0.07033854541422142
4047088,0.07375821112263967
4047096,0.01
4047132,0.11380826585328872
4047152,0.031417982688917254
4047153,0.07089078388982305
4047155,0.0
4047182,0.01
4047206,0.0
4047209,0.001744497990660075
4047211,0.041841346795533224
4047214,0.0
4047252,0.060895032051363936
4047275,0.031133502646358443
4047285,0.0
4047289,0.0
4047299,0.11
4047317,0.0
4047328,0.04504585397114695
4047334,0.0
4047353,0.0
4047356,0.04623315625266815
4047368,0.04
4047389,0.25
4047400,0.0
4047403,0.01
4047447,0.0
4047461,0.0
4047485,0.024086482708957652
4047506,0.16
4047512,0.021714056655045774
4047526,0.0
4047547,0.2123076923076923
4047552,0.03246094725609064
4047564,0.06313773073946685
4047570,0.03
4047585,0.0
4047608,0.02
4047615,0.0
4047629,0.0
4047644,0.03455188376804904
4047675,0.05
4047678,0.015019671301844739
4047692,0.05170691821217416
4047694,0.0
4047699,0.0
4047719,0.01
4047735,0.0074995547257204346
4047747,0.001256938924689836
4047774,0.03422686754249103
4047775,0.0
4047796,0.0
4047802,0.78
4047823,0.0
4047833,0.0
4047836,0.06892072324117268
4047843,0.0
4047847,0.0
4047874,0.05271320347339832
4047888,0.020482100629819748
4047893,0.0
4047935,0.0
4047944,0.1325
4047949,0.09259960310283154
4047959,0.03
4047989,0.01587110114009445
4047995,0.04291683862061771
4047998,0.04
4047999,0.0
4048024,0.0
4048048,0.06
4048057,0.0
4048074,0.08067921997857437
4048083,0.0
4048088,0.08140422077922078
4048119,0.1
4048120,0.02
4048127,0.0
4048135,0.05
4048163,0.0
4048196,0.02
4048217,0.0
4048231,0.0
4048241,0.08
4048244,0.01
4048257,0.04
4048262,0.5
4048281,0.0
4048284,0.0
4048305,0.01
4048311,0.03256034504888674
4048316,0.0
4048321,0.04245266081168715
4048380,0.0
4048423,0.2
4048434,0.05
4048443,0.06267630014176952
4048452,0.516865566935468
4048454,0.17421052631578945
4048470,0.61
4048481,0.06
4048510,0.11603111390820471
4048528,0.34
4048534,0.01
4048546,0.0
4048556,0.02346141872877946
4048567,0.05224758112430895
4048574,0.025398158370966054
4048580,0.09117869640643132
4048608,0.26
4048639,0.01
4048651,0.07
4048679,0.01
4048680,0.0
4048698,0.01
4048700,0.83
4048716,0.02
4048752,0.0
4048757,0.0
4048763,0.01
4048767,0.0
4048773,0.0
4048778,0.0
4048804,0.03
4048808,0.10134580084203842
4048809,0.13238728347704046
4048828,0.01
4048835,0.16044924298833457
4048837,0.020536736210395746
4048864,0.0
4048865,0.0
4048881,0.005003430249621601
4048892,0.016300565817333176
4048901,0.0
4048917,0.023701710425396774
4048924,0.0
4048929,0.0
4048936,0.030875206180652492
4048938,0.0
4048941,0.0
4048946,0.01
4048951,0.01
4048964,0.03
4048973,0.03593957649813456
4048983,0.0
4048989,0.07
4048990,0.018719565427515676
4048999,0.0
4049001,0.01
4049014,0.16292586750788643
4049020,0.012395335542106365
4049042,0.03
4049049,0.03
4049054,0.08926013668813777
4049060,0.026930415129753468
4049064,0.002730390935985511
4049081,0.02
4049099,0.0
4049111,0.66
4049128,0.0
4049133,0.08014492753623187
4049140,0.0
4049141,0.01
4049158,0.0
4049165,0.0
4049174,0.10401893390797687
4049186,0.07
4049198,0.0
4049204,0.0
4049209,0.0
4049211,0.1159681327016991
4049215,0.07138916116885376
4049216,0.008335922802789799
4049252,0.06487489413712624
4049266,0.012445086759992431
4049279,0.0
4049311,0.0
4049319,0.01
4049350,0.07
4049352,0.41769217113835183
4049367,0.0
4049368,0.0216234910972441
4049387,0.0
4049388,0.02237935135440769
4049394,0.06079076140144842
4049398,0.0
4049422,0.0
4049424,0.27
4049427,0.007546545060443845
4049446,0.06
4049450,0.09
4049461,0.05080972740009045
4049468,0.0
4049470,0.0
4049479,0.0
4049481,0.0
4049483,0.13579842825145766
4049487,0.0
4049492,0.0
4049501,0.07
4049515,0.0
4049523,0.68
4049526,0.1008675037847265
4049528,0.0
4049530,0.0003125
4049534,0.0
4049536,0.05063181201796763
4049542,0.61
4049553,0.023703261355808237
4049576,0.0
4049577,0.05387393772777822
4049580,0.01
4049585,0.0
4049591,0.0
4049597,0.1816473206007095
4049606,0.16
4049607,0.07678192586694231
4049626,0.26039999999999996
4049631,0.03
4049636,0.08
4049642,0.0
4049644,0.03610291288990011
4049661,0.01
4049667,0.03268268167745563
4049678,0.02114931375068871
4049682,0.1172267740504563
4049691,0.0
4049703,0.0
4049721,0.0
4049722,0.021450450900842643
4049747,0.02
4049767,0.0
4049769,0.0
4049772,0.17
4049821,0.3214727646454265
4049823,0.01
4049854,0.01
4049882,0.0
4049893,0.11
4049896,0.94
4049902,0.02
4049904,0.28459505404725993
4049923,0.0
4049926,0.0
4049927,0.09090997741280178
4049941,0.0
4049944,0.019145857010353894
4049950,0.22
4049973,0.09363516308839082
4049985,0.012527803407927158
4049996,0.01
4050002,0.01
4050008,0.11184167669515394
4050014,0.0
4050016,0.06324777382489641
4050024,0.21
4050030,0.01
4050055,0.12
4050066,0.0
4050072,0.0
4050091,0.02
4050095,0.05555268037009805
4050096,0.07609203652352975
4050112,0.0824452045280756
4050119,0.1626860404343341
4050145,0.0
4050159,0.1
4050165,0.13671052631578948
4050167,0.01
4050174,0.02780416209892028
4050187,0.01
4050195,0.037448543162080294
4050196,0.01
4050220,0.11672343514388407
4050228,0.92
4050239,0.0
4050249,0.06168629329738733
4050281,0.22853908681427448
4050284,0.05
4050298,0.0
4050315,0.0
4050322,0.10023148148148149
4050331,0.01
4050335,0.07
4050339,0.03
4050351,0.03
4050373,0.0
4050376,0.0
4050390,0.02
4050404,0.0
4050406,0.0
4050411,0.0
4050418,0.1054236180244329
4050422,0.01
4050446,0.4675
4050457,0.0
4050462,0.33
4050463,0.01
4050466,0.11
4050479,0.0
4050494,0.03094144144144144
4050503,0.01
4050543,0.01
4050573,0.0
4050579,0.12172413793103448
4050583,0.0
4050585,0.0916984126984127
4050591,0.04
4050613,0.0528112497014128
4050623,0.32
4050636,0.01
4050667,0.08
4050678,0.08
4050682,0.11627417629134794
4050693,0.0
4050733,0.0
4050739,0.0
4050748,0.54
4050753,0.0
4050785,0.0
4050794,0.060215827338129496
4050800,0.0
4050809,0.03268253968253968
4050815,0.0
4050818,0.17
4050836,0.0
4050840,0.0
4050841,0.10018867924528302
4050850,0.67
4050851,0.47748866210587193
4050861,0.01
4050866,0.01
4050869,0.15
4050895,0.09223037705088803
4050912,0.02
4050915,0.01
4050936,0.0
4050946,0.29
4050949,0.146
4050974,0.05035602344778083
4050988,0.05061538461538461
4050991,0.0
4051003,0.11811017203026304
4051013,0.0968022407194031
4051016,0.0
4051040,0.0
4051047,0.0
4051061,0.0065401494984164725
4051068,0.08
4051074,0.01
4051079,0.05
4051084,0.4153125
4051110,0.026354069969362636
4051128,0.1
4051129,0.045933199562162616
4051140,0.4496250721091882
4051146,0.05
4051162,0.0
4051168,0.0
4051178,0.01
4051203,0.0
4051211,0.0
4051215,0.01683208718342656
4051216,0.0
4051218,0.0815912373615792
4051226,0.0
4051227,0.0
4051241,0.0
4051265,0.020424063116370808
4051268,0.12
4051309,0.05617284533983789
4051310,0.0
4051346,0.03
4051348,0.129124405004328
4051362,0.0
4051371,0.05
4051376,0.01064516129032258
4051378,0.98
4051382,0.0867634300527676
4051386,0.0
4051396,0.0
4051402,0.050925000990603646
4051423,0.03461434390578197
4051431,0.17134920634920633
4051452,0.0
4051457,0.14272727272727273
4051459,0.1
4051472,0.023366554528942606
4051480,0.04
4051481,0.09
4051490,0.19
4051509,0.025101671502460468
4051510,0.0
4051513,0.0
4051518,0.000222052067381317
4051519,0.0
4051530,0.04255987423066631
4051534,0.06
4051552,0.38
4051565,0.10647462907186772
4051566,0.0
4051575,0.0
4051588,0.06
4051608,0.52
4051647,0.12666175548589342
4051648,0.060433633486305254
4051658,0.87
4051659,0.020285714285714285
4051664,0.01
4051674,0.0
4051681,0.0
4051689,0.0
4051700,0.020350877192982456
4051721,0.0
4051734,0.01
4051740,0.0
4051741,0.03074988233145298
4051754,0.01
4051768,0.0
4051774,0.021886502608018287
4051782,0.01
4051793,0.020483921449846027
4051795,0.0
4051806,0.01
4051836,0.0
4051841,0.01
4051853,0.0
4051861,0.0
4051864,0.04
4051872,0.0
4051879,0.0707825692088186
4051891,0.47
4051899,0.083
4051900,0.0
4051907,0.0
4051912,0.03398965044369247
4051939,0.03817564958590426
4051953,0.0
4052002,0.052108063269649035
4052003,0.5888406481159657
4052004,0.04
4052010,0.45
4052040,0.0
4052044,0.0
4052045,0.17601508665752724
4052067,0.0
4052100,0.0
4052119,0.0
4052125,0.0384745217819377
4052126,0.14384116893465806
4052134,0.05547267885148804
4052171,0.02
4052180,0.09247526722972543
4052183,0.05
4052200,0.0
4052213,0.06235101661297621
4052215,0.0
4052224,0.027705233692275552
4052250,0.1609090909090909
4052260,0.0
4052265,0.0
4052271,0.04209283329894303
4052279,0.0245691411987598
4052290,0.01
4052296,0.01
4052298,0.0
4052306,0.46
4052308,0.0
4052326,0.0005258586657274504
4052343,0.031843672031958765
4052355,0.02
4052362,0.2185173718610251
4052369,0.05
4052389,0.03131574743301233
4052409,0.0
4052412,0.04416358736465972
4052435,0.0
4052444,0.4179086229086229
4052451,0.021260555343879897
4052454,0.0
4052455,0.1326178505860754
4052473,0.0
4052478,0.08520517017223275
4052483,0.0
4052526,0.0
4052536,0.022022681992261338
4052542,6.802721088435374e-05
4052566,0.09
4052583,0.05042485119047619
4052592,0.31
4052594,0.06
4052599,0.05
4052604,0.0
4052606,6.802721088435374e-05
4052610,0.0
4052611,0.07069786096256685
4052615,0.0992505516392872
4052636,0.06
4052646,0.0
4052660,0.04
4052664,0.050666666666666665
4052665,0.020625
4052670,0.02901622514975006
4052685,0.07769309229280512
4052690,0.02
4052696,0.07
4052700,0.16
4052719,0.010769230769230769
4052721,0.022989160485913134
4052749,0.0
4052758,0.0
4052773,0.0
4052777,0.0
4052780,0.027154062272238256
4052796,0.0
